Numero cita; NIF; Fecha; Especialidad; Cita activa
1;11111111H;2024-05-01 15:00:00;medicina;0;
2;11111111H;2024-05-02 15:00:00;analitica;1;
4;11111111H;2024-05-03 15:00:00;otras gestiones;1;
5;11111111H;2024-05-05 15:00:00;medicina;0;
6;22222222J;2024-05-15 15:00:00;medicina;1;
7;22222222J;2024-05-16 15:00:00;vacunacion;0;
8;22222222J;2024-05-17 15:00:00;analitica;1;
9;22222222J;2024-05-17 15:15:00;otras gestiones;0;
10;22222222J;2024-05-20 17:00:00;otras gestiones;1;
11;11111111H;2024-05-04 15:00:00;medicina;0;
12;33333333P;2024-05-25 18:00:00;medicina;1;
13;33333333P;2024-05-19 19:00:00;analitica;1;
14;33333333P;2025-01-01 18:00:00;otras gestiones;1;
15;11111111H;2024-06-04 15:00:00;medicina;1;
